,ID,Name,Age,Nationality,Overall,Potential,Club,Value,Wage,Special,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Work Rate,Body Type,Position,Joined,Contract Valid Until,Height,Weight,Release Clause,Kit Number,Age Groups
13452,259291,C. Torres,18,Mexico,53,71,Los Angeles FC,240000,550,1377,Right,1,3,2,Medium/ Low,Normal (170-185),Reserve,2020-07-08,2023,178cm,69kg,510000,21.0,Young
13453,261166,22 M. Gendera,21,Poland,57,66,Piast Gliwice,350000,1000,1377,Right,1,2,2,High/ Medium,Lean (170-185),Substitute,2021-02-02,2023,178cm,70kg,543000,13.0,Young
13454,253001,A. Al Salem,23,Saudi Arabia,56,61,Al Adalah,200000,3000,1377,Left,1,3,2,Medium/ Medium,Normal (170-185),Substitute,2017-07-01,2025,181cm,79kg,345000,49.0,Adult
13455,251023,21 J. Curran,19,England,52,65,Grimsby Town,180000,800,1377,Right,1,3,2,Medium/ Medium,Lean (185+),Reserve,2019-04-18,2023,186cm,75kg,428000,24.0,Young
13456,270105,F. Allgaier,19,Germany,54,67,SC Freiburg II,240000,500,1377,Left,1,3,2,Medium/ Medium,Normal (170-185),Substitute,2022-07-01,2024,180cm,75kg,498000,27.0,Young
13457,257979,21 Pedro Neves,18,Brazil,60,71,FC Cartagena,525000,500,1377,Right,1,4,4,Medium/ Medium,Normal (170-185),Substitute,2020-08-10,2023,178cm,69kg,569000,26.0,Young
13458,262341,22 A. Jourda,19,France,57,66,SC Bastia,325000,500,1377,Right,1,3,2,Medium/ Medium,Stocky (170-185),Substitute,2021-05-15,2023,180cm,80kg,634000,32.0,Young
13459,258532,22 C. Carty,19,Republic of Ireland,53,61,Wolverhampton Wanderers,200000,6000,1377,Right,1,2,2,Medium/ Medium,Lean (170-185),Reserve,2020-04-17,2023,184cm,73kg,420000,53.0,Young
13460,256313,21 L. Borgström,19,Sweden,56,70,Malmö FF,325000,700,1377,Right,1,3,2,High/ Medium,Normal (170-185),Substitute,2020-03-12,2023,181cm,75kg,626000,38.0,Young
13461,253017,20 A. De Armas,20,Colombia,54,64,La Equidad,110000,500,1377,Right,1,3,2,Medium/ Medium,Normal (170-185),Reserve,2019-07-13,2023,174cm,69kg,171000,37.0,Young
13462,246194,22 B. Horton,20,England,58,66,Doncaster Rovers,425000,1000,1377,Left,1,2,2,Medium/ Medium,Normal (170-185),Substitute,2018-10-13,2023,178cm,75kg,829000,28.0,Young
13463,262887,22 N. Schories,18,Germany,55,67,FC Würzburger Kickers,275000,500,1377,Right,1,3,2,Medium/ Medium,Lean (170-185),Substitute,2021-05-26,2023,178cm,70kg,454000,23.0,Young
13464,258926,22 J. Hubner,17,Netherlands,54,73,Wolverhampton Wanderers,250000,500,1377,Right,1,3,2,Medium/ Medium,Normal (185+),Reserve,2020-09-14,2023,185cm,75kg,631000,56.0,Young
13465,269747,J. Dirksen,19,Netherlands,58,70,FC Emmen,450000,800,1377,Right,1,3,2,Medium/ Medium,Lean (185+),Reserve,2022-01-31,2023,185cm,75kg,743000,24.0,Young
13466,261052,22 Kang Dong Hyeok,21,Korea Republic,49,58,Ulsan Hyundai FC,100000,1000,1377,Right,1,3,2,Medium/ Medium,Normal (170-185),Reserve,2021-02-01,2023,184cm,73kg,150000,17.0,Young
13467,268612,22 M. Piedra,21,Ecuador,57,65,Independiente del Valle,350000,500,1377,Left,1,3,2,Medium/ Medium,Normal (170-185),Reserve,2022-04-01,2023,181cm,75kg,840000,19.0,Young
13468,270613,M. Doumbia,18,Mali,55,72,FC Nordsjælland,325000,650,1377,Right,1,3,3,Medium/ Low,Lean (185+),Substitute,2022-07-16,2023,186cm,66kg,609000,20.0,Young
13469,248466,21 A. Llinás,23,Colombia,59,66,Millonarios FC,425000,650,1376,Right,1,3,2,Medium/ Medium,Normal (185+),Substitute,2019-01-01,2023,187cm,73kg,659000,26.0,Adult
13470,265992,22 H. Lewis,17,England,52,70,Scunthorpe United,200000,500,1376,Left,1,2,2,Medium/ Medium,Lean (170-185),Reserve,2021-12-07,2024,173cm,65kg,475000,38.0,Young
13471,255652,21 C. Pando,18,Peru,58,73,Cusco Fútbol Club,475000,500,1376,Right,1,3,2,High/ Low,Lean (170-185),Substitute,2020-01-01,2023,176cm,62kg,1300000,19.0,Young
13472,251514,A. Procter,20,England,55,66,Accrington Stanley,250000,650,1376,Left,1,3,2,High/ Medium,Normal (170-185),Reserve,2021-07-01,2023,181cm,72kg,488000,25.0,Young
13473,258649,C. Ebanks,19,England,55,68,Cheltenham Town,300000,900,1376,Right,1,3,2,High/ Low,Normal (185+),Substitute,2020-08-01,2023,186cm,70kg,713000,25.0,Young
13474,270551,Y. Matsenko,20,Ukraine,56,69,Śląsk Wrocław,325000,1000,1376,Right,1,2,2,Medium/ Medium,Lean (185+),Reserve,2022-02-17,2024,188cm,81kg,642000,36.0,Young
13475,259327,22 D. Mukuna-Trouet,19,Belgium,59,70,K Beerschot VA,500000,1000,1376,Right,1,2,2,Medium/ Low,Normal (185+),Reserve,2020-10-16,2023,192cm,81kg,825000,39.0,Young
13476,270585,João Silva,23,Portugal,62,68,KV Kortrijk,575000,2000,1376,Right,1,3,2,Medium/ Medium,Normal (185+),Reserve,2022-07-15,2025,187cm,75kg,949000,44.0,Adult
13477,269115,22 Meng Jingchao,17,China PR,48,64,Shanghai Port FC,120000,500,1376,Right,1,3,2,Medium/ Medium,Lean (170-185),Reserve,2022-05-05,2026,178cm,63kg,261000,45.0,Young
13478,253369,J. Voelkerling Persson,21,Sweden,59,69,IK Sirius,475000,550,1376,Right,1,3,2,Medium/ Medium,Normal (185+),Substitute,2022-07-15,2026,186cm,81kg,689000,26.0,Young
13479,255597,Chen Chunxin,24,China PR,48,52,Shanghai Port FC,70000,2000,1376,Right,1,3,2,Medium/ Medium,Lean (170-185),Reserve,2020-01-01,2023,178cm,68kg,114000,26.0,Adult
13480,260127,D. Watson,18,Scotland,54,74,Dundee United,300000,550,1376,Right,1,3,2,Medium/ Low,Lean (170-185),Substitute,2020-09-22,2023,177cm,73kg,825000,30.0,Young
13481,254897,22 R. Kikuchi,24,Japan,66,70,Vissel Kobe,1100000,2000,1376,Right,1,3,2,Medium/ Medium,Normal (185+),Right Center Back,2020-01-04,2023,188cm,80kg,1500000,17.0,Adult
13482,265645,22 K. Abrefa,17,England,56,73,Reading,350000,500,1376,Right,1,4,2,High/ Medium,Lean (170-185),Reserve,2021-11-02,2024,183cm,76kg,884000,49.0,Young
13483,260373,O. Al Ruwaili,23,Saudi Arabia,55,61,Abha Club,200000,2000,1376,Right,1,3,2,Medium/ Medium,Lean (170-185),Striker,2021-01-10,2024,179cm,65kg,370000,90.0,Adult
13484,261347,21 J. Pérez,22,United States,51,57,Dundalk FC,90000,600,1376,Left,1,2,2,Medium/ Medium,Normal (170-185),Reserve,2021-02-26,2023,178cm,70kg,158000,90.0,Young
13485,255080,R. Seweryś,18,Poland,58,71,Korona Kielce,450000,500,1376,Right,1,3,2,Medium/ Medium,Normal (185+),Reserve,2019-12-18,2023,189cm,81kg,889000,5.0,Young
13486,269594,H. Tomlinson,18,England,51,60,Grimsby Town,120000,600,1376,Right,1,2,2,Medium/ Medium,Lean (170-185),Reserve,2022-05-18,2023,173cm,71kg,234000,37.0,Young
13487,269726,A. Aiki,17,France,58,76,AS Saint-Étienne,500000,500,1376,Right,1,2,2,Medium/ Medium,Lean (170-185),Reserve,2022-06-08,2025,180cm,75kg,1200000,39.0,Young
13488,257384,21 M. Rea,22,Uruguay,65,70,Gallos Blancos de Querétaro,1000000,2000,1376,Right,1,3,2,Medium/ High,Lean (170-185),Substitute,2021-05-13,2023,183cm,80kg,1700000,4.0,Young
13489,266307,22 S. Saber,16,France,54,71,Dijon FCO,250000,500,1376,Right,1,2,2,Medium/ Medium,Lean (170-185),Reserve,2022-01-08,2023,179cm,71kg,594000,33.0,Senior
13490,264396,22 T. Nkeng,21,Cameroon,56,70,HJK Helsinki,350000,500,1376,Right,1,2,2,Medium/ Low,Normal (170-185),Reserve,2021-08-05,2023,180cm,70kg,971000,17.0,Young
13491,254972,21 C. Salas,20,Chile,59,65,Coquimbo Unido,350000,550,1376,Left,1,2,2,Medium/ Medium,Normal (170-185),Reserve,2020-01-01,2023,176cm,68kg,543000,18.0,Young
13492,268726,22 A. Edwards,19,Australia,50,62,Perth Glory,110000,500,1376,Right,1,3,2,Medium/ Medium,Lean (170-185),Reserve,2022-04-24,2023,174cm,65kg,160000,45.0,Young
13493,262452,A. Blidar,19,Romania,53,66,FC U Craiova 1948,220000,1000,1376,Right,1,2,2,Medium/ Medium,Lean (170-185),Reserve,2020-06-30,2023,179cm,67kg,435000,15.0,Young
13494,266799,Guilherme Silva,21,Brazil,63,71,Gil Vicente FC,1000000,2000,1376,Right,1,3,2,Medium/ Medium,Normal (185+),Reserve,2022-01-28,2025,190cm,75kg,2300000,33.0,Young
13495,262765,22 N. Tasky,30,Germany,62,62,TSV Havelse,325000,500,1376,Right,1,2,2,Low/ Medium,Stocky (185+),Substitute,2019-02-25,2023,194cm,87kg,471000,26.0,Adult
13496,259438,21 N. Aedo,19,Chile,52,62,Audax Italiano,170000,600,1376,Right,1,3,2,Medium/ Medium,Lean (170-),Substitute,2020-07-01,2024,170cm,65kg,264000,31.0,Young
13497,263050,J. Turi,20,Austria,61,70,SV Ried,675000,1000,1375,Right,1,2,2,Medium/ Medium,Normal (185+),Substitute,2021-07-01,2023,187cm,86kg,1100000,19.0,Young
13498,270366,Pedro Justiniano,22,Portugal,63,71,Radomiak Radom,1000000,1000,1375,Right,1,2,2,Medium/ Medium,Normal (185+),Substitute,2022-07-10,2025,190cm,83kg,1600000,3.0,Young
13499,260126,22 A. Griger,17,Slovakia,58,77,LASK Linz,500000,900,1375,Right,1,3,2,Medium/ Medium,Normal (185+),Reserve,2021-01-04,2023,192cm,78kg,1100000,28.0,Young
13500,266849,22 Marcelo Alves,23,Brazil,64,70,CD Tondela,850000,2000,1375,Right,1,2,2,Medium/ Medium,Normal (185+),Center Back,2020-01-01,2024,192cm,88kg,2000000,33.0,Adult
13501,262269,22 T. Son,22,Korea Republic,60,70,Sagan Tosu,525000,700,1375,Left,1,3,2,Medium/ Medium,Normal (185+),Substitute,2022-01-09,2023,187cm,78kg,761000,26.0,Young
13502,260996,22 E. Softić,19,Austria,59,70,LASK Linz,450000,2000,1375,Left,1,3,2,Low/ Medium,Normal (185+),Reserve,2021-02-08,2023,190cm,75kg,765000,41.0,Young
13503,265438,22 E. Lara,19,Mexico,59,73,Club América,500000,3000,1375,Right,1,3,2,Low/ Medium,Normal (170-185),Reserve,2021-11-07,2025,175cm,70kg,1200000,93.0,Young
13504,254698,21 M. Márquez,19,Venezuela,58,69,Zamora Fútbol Club,450000,500,1375,Right,1,3,3,Medium/ Medium,Normal (170-185),Striker,2019-07-01,2024,178cm,68kg,1100000,19.0,Young
13505,262973,22 R. Ferjani,20,Germany,60,68,FC Erzgebirge Aue,500000,1000,1375,Right,1,3,2,Medium/ High,Normal (185+),Substitute,2021-07-01,2024,191cm,83kg,875000,40.0,Young
13506,230621,G. Donnarumma,23,Italy,88,92,Paris Saint-Germain,103500000,110000,1375,Right,3,3,1,Medium/ Medium,Unique,Goalkeeper,2021-07-15,2026,196cm,90kg,199200000,99.0,Adult
13507,257239,22 J. Brooking,18,England,60,80,Chelsea,650000,3000,1375,Right,1,3,2,Medium/ Medium,Lean (185+),Reserve,2020-07-02,2023,185cm,77kg,1900000,47.0,Young
13508,257792,22 A. Allemeersch,19,Belgium,58,69,Oud-Heverlee Leuven,450000,2000,1375,Right,1,3,2,Medium/ Medium,Lean (170-185),Substitute,2020-08-01,2023,183cm,73kg,765000,39.0,Young
13509,271182,M. Moraru,16,Romania,50,72,Universitatea Cluj,150000,500,1375,Right,1,2,2,Medium/ Medium,Lean (170-185),Reserve,2020-07-01,2023,175cm,65kg,353000,19.0,Senior
13510,258004,22 J. Ngounou Djayo,20,Germany,55,68,TSV 1860 München,300000,550,1375,Right,1,4,2,Medium/ Medium,Normal (185+),Substitute,2020-07-01,2023,185cm,81kg,623000,21.0,Young
13511,258002,21 A. Agbowo,18,Germany,51,66,TSV 1860 München,140000,500,1375,Right,1,3,2,Medium/ Medium,Normal (170-185),Reserve,2020-07-01,2023,180cm,72kg,291000,20.0,Young
13512,255901,21 E. Segura,20,Ecuador,58,66,C.D. Universidad Católica del Ecuador,425000,500,1375,Left,1,2,2,Medium/ Medium,Normal (170-185),Substitute,2019-01-01,2023,171cm,62kg,999000,57.0,Young
13513,252511,22 H. Turski,17,Poland,55,71,Pogoń Szczecin,325000,500,1375,Right,1,3,3,Medium/ Low,Normal (170-185),Substitute,2019-07-01,2023,183cm,78kg,642000,63.0,Young
13514,257932,L. Brooks,21,Australia,56,66,Melbourne Victory,325000,1000,1375,Right,1,3,2,High/ Medium,Lean (170-185),Substitute,2020-07-01,2023,179cm,67kg,471000,26.0,Young
13515,253429,T. Clayton,21,Scotland,57,64,Swindon Town,300000,2000,1375,Right,1,2,2,Medium/ Medium,Lean (170-185),Substitute,2022-07-12,2024,183cm,73kg,585000,4.0,Young
13516,256043,22 M. Bækken,19,Norway,54,67,Mjøndalen IF,250000,500,1375,Right,1,3,2,Medium/ Medium,Lean (170-185),Substitute,2020-02-03,2023,177cm,69kg,469000,19.0,Young
13517,260045,22 C. Vivas,19,Venezuela,64,75,Deportivo Táchira FC,1200000,500,1375,Right,1,2,2,Medium/ Medium,Normal (170-185),Right Center Back,2020-01-01,2023,182cm,72kg,2800000,2.0,Young
13518,262648,A. Goodwin,17,Australia,57,72,Newcastle Jets,375000,500,1375,Right,1,3,2,Medium/ Medium,Lean (170-185),Substitute,2021-02-21,2023,175cm,70kg,703000,26.0,Young
13519,256356,21 J. Cleal,18,England,53,64,Plymouth Argyle,190000,600,1375,Right,1,3,2,High/ Medium,Lean (185+),Reserve,2020-01-28,2023,185cm,76kg,371000,42.0,Young
13520,263140,22 A. Al Geaidy,25,Egypt,55,56,Al Fateh,150000,5000,1375,Left,1,3,2,Medium/ Medium,Lean (170-185),Substitute,2021-06-01,2023,177cm,71kg,259000,77.0,Adult
13521,265988,Vinicius Mello,19,Brazil,60,75,Charlotte FC,600000,900,1375,Left,1,3,3,Medium/ Medium,Normal (170-185),Substitute,2022-01-01,2025,182cm,74kg,1200000,9.0,Young
13522,263852,22 M. Sevinç,21,Turkey,61,67,Yeni Malatyaspor,475000,2000,1374,Right,1,2,2,Medium/ Medium,Normal (185+),Substitute,2021-07-31,2024,185cm,76kg,1000000,29.0,Young
13523,269325,L. Barrios,23,Paraguay,55,60,General Caballero (JLM),190000,500,1374,Right,1,3,2,Medium/ Low,Lean (170-),Substitute,2022-01-01,2023,165cm,60kg,423000,31.0,Adult
13524,269618,C. Paraco,18,Venezuela,56,75,Deportivo Táchira FC,350000,500,1374,Right,1,3,2,Medium/ High,Lean (170-185),Reserve,2022-01-01,2027,175cm,67kg,971000,34.0,Young
13525,266753,T. Jenkins,18,England,51,63,Wrexham AFC,140000,500,1374,Right,1,3,2,Medium/ Medium,Lean (170-185),Reserve,2021-11-21,2023,175cm,70kg,329000,36.0,Young
13526,261496,M. Dijakovic,20,Austria,59,72,SK Rapid Wien,500000,3000,1374,Left,1,3,2,Low/ High,Normal (185+),Substitute,2019-07-01,2024,185cm,75kg,1100000,33.0,Young
13527,264204,22 A. Atif,20,Saudi Arabia,53,67,Al Faisaly,230000,2000,1374,Right,1,3,2,Medium/ Medium,Normal (170-185),Reserve,2021-08-01,2025,173cm,68kg,523000,21.0,Young
13528,253975,21 Edgar André,21,Angola,53,66,FC Sion,220000,3000,1374,Right,1,3,2,Medium/ Medium,Lean (170-185),Reserve,2019-02-14,2023,184cm,73kg,457000,64.0,Young
13529,259524,Aitor Paredes,22,Spain,63,74,Athletic Club de Bilbao,1000000,4000,1374,Right,1,3,2,Low/ Medium,Normal (185+),Reserve,2019-08-15,2025,186cm,76kg,2300000,28.0,Young
13530,266837,22 S. Etchebarne,26,Uruguay,63,65,Guaireña FC,525000,500,1374,Right,1,4,2,Medium/ Medium,Normal (170-185),Reserve,2022-01-28,2023,178cm,83kg,1200000,22.0,Adult
13531,259029,21 C. Sánchez,19,Ecuador,51,64,Independiente del Valle,140000,500,1374,Right,1,2,2,Medium/ Medium,Lean (170-185),Substitute,2020-07-01,2024,176cm,69kg,389000,33.0,Young
13532,261705,22 R. Hope-Gund,21,United States,58,68,Orlando City Soccer Club,425000,900,1374,Right,1,3,2,Medium/ High,Normal (185+),Reserve,2021-04-08,2023,185cm,77kg,723000,29.0,Young
13533,256130,21 F. Abdi,21,Saudi Arabia,55,66,Al Qadisiyah,275000,2000,1374,Left,1,3,2,Medium/ Medium,Normal (170-185),Reserve,2020-10-26,2023,180cm,75kg,509000,17.0,Young
13534,226504,G. Timotheou,24,Australia,60,64,Melbourne Victory,325000,1000,1374,Left,1,3,2,Medium/ High,Normal (185+),Substitute,2022-07-01,2023,190cm,89kg,431000,15.0,Adult
13535,263539,B. Pino,20,Chile,57,69,Deportivo Ñublense,375000,950,1374,Left,1,3,2,Medium/ Medium,Lean (170-185),Reserve,2021-01-01,2023,175cm,76kg,581000,31.0,Young
13536,270867,A. Mazilu,16,Romania,55,75,FC Farul Constanța,350000,500,1374,Left,1,3,2,High/ Low,Lean (185+),Reserve,2022-06-01,2024,186cm,72kg,823000,26.0,Senior
13537,257529,22 H. Al Abdan,21,Saudi Arabia,53,64,Al Hazem,210000,5000,1374,Right,1,3,2,Medium/ Medium,Lean (170-),Reserve,2021-01-01,2023,165cm,61kg,5376265,15.0,Young
13538,270450,Y. El Amri,17,Morocco,55,72,Valenciennes FC,325000,500,1374,Right,1,3,2,Medium/ Medium,Lean (170-185),Substitute,2022-05-24,2025,180cm,74kg,772000,22.0,Young
13539,271308,R. Odada,21,Kenya,51,60,Philadelphia Union,120000,850,1374,Right,1,2,2,High/ High,Lean (185+),Reserve,2022-08-02,2024,190cm,83kg,204000,36.0,Young
13540,262850,22 A. Stanley,21,United States,57,66,Austin FC,350000,900,1374,Left,1,3,2,Medium/ Medium,Normal (170-185),Substitute,2021-01-21,2023,180cm,78kg,578000,4.0,Young
13541,256750,22 Y. Sato,22,Japan,60,66,Gamba Osaka,350000,2000,1374,Right,1,3,2,Medium/ Medium,Normal (170-185),Substitute,2021-02-01,2023,183cm,77kg,508000,16.0,Young
13542,258447,22 B. Sartiaguin,21,Mexico,62,69,Deportivo Toluca,750000,3000,1374,Right,1,2,2,Low/ High,Normal (185+),Substitute,2020-07-01,2025,185cm,80kg,1400000,26.0,Young
13543,256892,C. Widell,19,Sweden,60,77,Helsingborgs IF,600000,500,1374,Right,1,2,2,Low/ Medium,Normal (185+),Right Center Back,2020-06-15,2023,191cm,86kg,1100000,3.0,Young
13544,268059,22 J. Burke,19,Sweden,56,69,Varbergs BoIS FC,350000,500,1374,Right,1,4,2,Medium/ Medium,Normal (170-185),Reserve,2022-03-11,2025,182cm,78kg,656000,33.0,Young
13545,263196,22 U. Seferi,18,Norway,53,70,Lillestrøm SK,240000,500,1374,Right,1,2,2,Medium/ Medium,Normal (170-185),Reserve,2021-01-01,2024,178cm,66kg,450000,19.0,Young
13546,255399,20 L. Díaz,20,Chile,57,66,CD Universidad de Concepción,140000,550,1374,Left,1,2,2,Medium/ Medium,Lean (170-185),Left Back,2019-01-01,2023,176cm,67kg,217000,13.0,Young
13547,262884,J. Rodwell-Grant,19,England,55,71,Wigan Athletic,325000,1000,1374,Right,1,3,2,Medium/ Medium,Normal (185+),Reserve,2022-07-29,2023,188cm,75kg,804000,44.0,Young
13548,260360,22 K. Toriumi,26,Japan,63,66,Cerezo Osaka,550000,2000,1373,Right,1,3,2,Medium/ Medium,Lean (170-185),Substitute,2021-01-09,2023,182cm,71kg,729000,24.0,Adult
13549,258385,22 A. Sarkar,20,India,50,64,Chennaiyin FC,110000,500,1373,Right,1,3,2,Medium/ Medium,Normal (170-185),Reserve,2018-09-04,2025,173cm,62kg,237000,21.0,Young
13550,266890,Pedro Ganchas,22,Portugal,65,73,FC Paços de Ferreira,1500000,2000,1373,Left,1,2,2,Medium/ Medium,Lean (185+),Substitute,2022-01-31,2025,190cm,84kg,3500000,4.0,Young
13551,264576,E. Mitchell,19,United States,54,65,Wigan Athletic,220000,850,1373,Right,1,3,2,Medium/ High,Normal (185+),Reserve,2022-07-29,2023,190cm,80kg,451000,46.0,Young
13552,263593,O. Boissy,23,Senegal,59,66,Grenoble Foot 38,450000,1000,1373,Right,1,2,2,Medium/ Low,Normal (185+),Reserve,2021-07-14,2024,191cm,80kg,878000,27.0,Adult
13553,256786,J. Andrews,20,England,59,69,Doncaster Rovers,500000,5000,1373,Right,1,2,2,High/ Low,Normal (185+),Substitute,2021-01-01,2023,196cm,90kg,5376265,20.0,Young
13554,271224,H. Sodje,18,England,53,66,Leyton Orient,210000,650,1373,Left,1,3,2,Medium/ High,Normal (170-185),Reserve,2022-06-10,2023,183cm,69kg,499000,25.0,Young
13555,266051,R. Bonde,19,Sweden,55,75,AIK,350000,650,1373,Left,1,3,2,Medium/ Medium,Lean (170-185),Reserve,2022-01-08,2025,179cm,67kg,788000,28.0,Young
13556,271024,M. Flores,19,Paraguay,55,63,Club Sol de América,275000,500,1373,Right,1,3,2,Medium/ Medium,Lean (170-),Substitute,2022-01-01,2023,170cm,61kg,646000,24.0,Young
13557,261700,22 A. Flanagan,22,United States,56,64,FC Cincinnati,300000,1000,1373,Left,1,3,4,High/ Medium,Normal (170-185),Reserve,2021-04-07,2023,180cm,75kg,495000,27.0,Young
13558,268860,P. Peda,20,Poland,60,70,SPAL,500000,500,1373,Right,1,3,2,Medium/ Medium,Normal (185+),Substitute,2021-06-01,2024,190cm,83kg,875000,27.0,Young
13559,264278,22 K. Lokembo,19,Belgium,55,69,Royal Charleroi S.C.,300000,1000,1373,Right,1,2,2,Medium/ Medium,Lean (170-185),Substitute,2021-07-01,2023,180cm,70kg,638000,39.0,Young
13560,261618,22 Leonço,28,Brazil,58,58,Guangzhou City,210000,3000,1373,Right,1,3,2,Medium/ Medium,Stocky (185+),Striker,2021-03-08,2025,185cm,73kg,326000,9.0,Adult
13561,254878,21 N. Yamamoto,24,Japan,65,70,Yokohama F. Marinos,975000,3000,1373,Right,1,2,2,Medium/ Medium,Lean (185+),Substitute,2020-01-04,2023,185cm,73kg,894000,2.0,Adult
13562,258430,21 B. Verkerken,19,Belgium,55,66,KV Kortrijk,250000,1000,1373,Left,1,3,2,Medium/ Medium,Normal (185+),Reserve,2020-08-21,2023,185cm,68kg,425000,37.0,Young
13563,255435,21 D. Torres,17,Paraguay,57,70,Club Olimpia,375000,500,1373,Right,1,2,2,High/ Low,Normal (170-185),Substitute,2020-01-01,2023,179cm,71kg,1100000,26.0,Young
13564,270648,L. Larade,23,France,60,66,KSV Cercle Brugge,350000,2000,1373,Right,1,2,2,Medium/ Medium,Normal (185+),Reserve,2022-07-19,2024,186cm,83kg,578000,27.0,Adult
13565,268448,M. Compaoré,19,Burkina Faso,54,68,Sarpsborg 08 FF,250000,500,1373,Left,1,2,2,Medium/ Medium,Lean (170-185),Reserve,2022-03-10,2024,178cm,67kg,469000,26.0,Young
13566,259358,A. Al Nashri,20,Saudi Arabia,55,71,Al Ittihad,325000,3000,1372,Right,1,3,2,Low/ Medium,Normal (170-185),Substitute,2020-10-05,2023,175cm,69kg,756000,14.0,Young
13567,266829,22 A. Eba,18,Cameroon,53,66,Djurgårdens IF,220000,600,1372,Right,1,3,2,Medium/ Medium,Lean (170-185),Substitute,2022-01-21,2023,177cm,70kg,413000,33.0,Young
13568,261345,21 J. Almagro,21,Ecuador,57,68,Guayaquil City FC,375000,3000,1372,Right,1,2,2,Medium/ Medium,Lean (170-185),Substitute,2021-01-12,2024,175cm,70kg,881000,19.0,Young
13569,256166,21 S. Rodríguez,19,Venezuela,53,67,Caracas Fútbol Club,220000,500,1372,Right,1,3,2,High/ Low,Lean (170-185),Substitute,2020-02-01,2024,172cm,58kg,611000,8.0,Young
13570,234402,S. Pearson,33,England,60,60,Grimsby Town,120000,2000,1372,Right,1,3,2,Medium/ High,Lean (170-185),Left Center Back,2021-07-01,2023,183cm,78kg,210000,5.0,Senior
13571,255390,20 J. Vargas,23,Venezuela,52,59,Cúcuta Deportivo,70000,500,1372,Right,1,2,2,Medium/ Medium,Normal (170-),Reserve,2020-01-23,2023,170cm,65kg,109000,36.0,Adult
13572,258411,A. Kumar,25,India,55,57,Chennaiyin FC,150000,500,1372,Right,1,4,2,High/ Medium,Lean (170-185),Reserve,2022-07-28,2023,174cm,65kg,214000,33.0,Adult
13573,260393,22 T. Giraldo,18,Canada,48,64,Club de Foot Montréal,120000,500,1372,Right,1,3,2,Medium/ Medium,Normal (170-185),Reserve,2022-01-11,2023,182cm,73kg,249000,34.0,Young
13574,258829,21 T. Jallow,17,Gambia,52,71,Milton Keynes Dons,200000,500,1372,Right,1,3,2,Medium/ Medium,Lean (185+),Reserve,2020-09-05,2023,185cm,76kg,475000,31.0,Young
13575,263564,22 A. Suzuki,17,Japan,55,68,Shonan Bellmare,300000,500,1372,Right,1,4,2,High/ Low,Normal (170-185),Reserve,2021-07-22,2025,178cm,65kg,563000,29.0,Young
